0.000000,0.890625,-0.250000,0.265625
10.000000,0.875000,-0.250000,0.265625
20.000000,0.859375,-0.265625,0.265625
30.000000,0.843750,-0.282813,0.248438
40.000000,0.843750,-0.298438,0.234375
50.000000,0.843750,-0.314236,0.232639
60.000000,0.843750,-0.334375,0.215625
70.000000,0.843750,-0.362500,0.196875
80.000000,0.843750,-0.378472,0.171875
90.000000,0.848437,-0.390625,0.181250
100.000000,0.859375,-0.385937,0.203125
110.000000,0.859375,-0.364583,0.208333
120.000000,0.853125,-0.343750,0.225000
130.000000,0.843750,-0.343750,0.234375
140.000000,0.850694,-0.350694,0.234375
150.000000,0.859375,-0.351562,0.234375
160.000000,0.859375,-0.335938,0.226562
170.000000,0.868056,-0.328125,0.227431
180.000000,0.875000,-0.309375,0.243750
190.000000,0.875000,-0.287500,0.250000
200.000000,0.864583,-0.291667,0.250000
210.000000,0.848437,-0.307812,0.250000
220.000000,0.843750,-0.334375,0.239063
230.000000,0.831597,-0.355903,0.222222
240.000000,0.815625,-0.384375,0.218750
250.000000,0.812500,-0.403125,0.231250
260.000000,0.812500,-0.420139,0.234375
270.000000,0.812500,-0.421875,0.220312
280.000000,0.812500,-0.421875,0.218750
290.000000,0.828125,-0.406250,0.203125
300.000000,0.843750,-0.375000,0.203125
310.000000,0.859375,-0.343750,0.203125
320.000000,0.876563,-0.310937,0.203125
330.000000,0.890625,-0.293750,0.204687
340.000000,0.889062,-0.265625,0.220312
350.000000,0.873264,-0.263889,0.236111
360.000000,0.859375,-0.253125,0.250000
370.000000,0.856250,-0.268750,0.250000
380.000000,0.843750,-0.284375,0.250000
390.000000,0.843750,-0.303819,0.243056
400.000000,0.843750,-0.337500,0.214062
410.000000,0.848437,-0.359375,0.203125
420.000000,0.859375,-0.364063,0.207813
430.000000,0.854167,-0.375000,0.229167
440.000000,0.837500,-0.381250,0.256250
450.000000,0.821875,-0.396875,0.265625
460.000000,0.812500,-0.412500,0.259375
470.000000,0.805556,-0.421875,0.250000
480.000000,0.796875,-0.421875,0.242188
490.000000,0.796875,-0.421875,0.234375
500.000000,0.804688,-0.429688,0.226562
510.000000,0.812500,-0.446181,0.218750
520.000000,0.812500,-0.462500,0.218750
530.000000,0.803125,-0.478125,0.237500
540.000000,0.796875,-0.484375,0.268750
550.000000,0.786458,-0.473958,0.291667
560.000000,0.781250,-0.457813,0.285938
570.000000,0.781250,-0.442188,0.248438
580.000000,0.781250,-0.437500,0.234375
590.000000,0.793403,-0.425347,0.234375
600.000000,0.809375,-0.409375,0.246875
610.000000,0.837500,-0.393750,0.262500
620.000000,0.856250,-0.378125,0.278125
630.000000,0.859375,-0.361111,0.267361
640.000000,0.859375,-0.359375,0.279687
650.000000,0.859375,-0.373437,0.281250
660.000000,0.831250,-0.389062,0.253125
670.000000,0.796875,-0.421875,0.250000
680.000000,0.781250,-0.437500,0.234375
690.000000,0.781250,-0.437500,0.218750
700.000000,0.781250,-0.437500,0.234375
710.000000,0.798438,-0.437500,0.234375
720.000000,0.812500,-0.435937,0.234375
730.000000,0.812500,-0.421875,0.234375
740.000000,0.812500,-0.420139,0.234375
750.000000,0.812500,-0.403125,0.237500
760.000000,0.812500,-0.390625,0.250000
770.000000,0.809375,-0.390625,0.250000
780.000000,0.796875,-0.394097,0.250000
790.000000,0.796875,-0.406250,0.250000
800.000000,0.796875,-0.410938,0.254688
810.000000,0.801562,-0.426563,0.265625
820.000000,0.812500,-0.442708,0.260417
830.000000,0.812500,-0.465625,0.243750
840.000000,0.812500,-0.484375,0.240625
850.000000,0.818750,-0.478125,0.250000
860.000000,0.821181,-0.468750,0.243056
870.000000,0.812500,-0.468750,0.234375
880.000000,0.812500,-0.460938,0.234375
890.000000,0.804688,-0.445312,0.234375
900.000000,0.788194,-0.437500,0.234375
910.000000,0.771875,-0.446875,0.243750
920.000000,0.756250,-0.462500,0.250000
930.000000,0.750000,-0.478125,0.250000
940.000000,0.770833,-0.473958,0.229167
950.000000,0.792188,-0.457813,0.218750
960.000000,0.796875,-0.453125,0.207813
970.000000,0.818750,-0.442188,0.203125
980.000000,0.828125,-0.401042,0.227431
990.000000,0.840625,-0.365625,0.246875
1000.000000,0.856250,-0.346875,0.250000
1010.000000,0.859375,-0.331250,0.237500
1020.000000,0.845486,-0.328125,0.234375
1030.000000,0.843750,-0.356250,0.262500
1040.000000,0.843750,-0.387500,0.279687
1050.000000,0.829688,-0.404687,0.267188
1060.000000,0.812500,-0.437500,0.250000
1070.000000,0.796875,-0.453125,0.218750
1080.000000,0.781250,-0.453125,0.218750
1090.000000,0.765625,-0.453125,0.234375
1100.000000,0.765625,-0.437500,0.234375
1110.000000,0.767188,-0.437500,0.235937
1120.000000,0.781250,-0.437500,0.251563
1130.000000,0.782986,-0.439236,0.265625
1140.000000,0.796875,-0.456250,0.265625
1150.000000,0.796875,-0.468750,0.262500
1160.000000,0.800000,-0.471875,0.250000
1170.000000,0.812500,-0.484375,0.250000
1180.000000,0.807813,-0.479687,0.245312
1190.000000,0.792188,-0.468750,0.239063
1200.000000,0.781250,-0.459375,0.254688
1210.000000,0.781250,-0.432292,0.270833
1220.000000,0.781250,-0.421875,0.281250
1230.000000,0.787500,-0.421875,0.275000
1240.000000,0.796875,-0.421875,0.259375
1250.000000,0.796875,-0.428819,0.250000
1260.000000,0.789062,-0.445312,0.257812
1270.000000,0.789062,-0.453125,0.273438
1280.000000,0.796875,-0.460938,0.281250
1290.000000,0.788194,-0.468750,0.289931
1300.000000,0.781250,-0.487500,0.296875
1310.000000,0.771875,-0.500000,0.306250
1320.000000,0.775000,-0.490625,0.303125
1330.000000,0.781250,-0.484375,0.265625
1340.000000,0.781250,-0.473438,0.217188
1350.000000,0.781250,-0.468750,0.203125
1360.000000,0.781250,-0.446875,0.225000
1370.000000,0.781250,-0.425347,0.258681
1380.000000,0.793750,-0.409375,0.265625
1390.000000,0.796875,-0.406250,0.265625
1400.000000,0.796875,-0.406250,0.253125
1410.000000,0.796875,-0.420139,0.250000
1420.000000,0.796875,-0.435937,0.264062
1430.000000,0.796875,-0.451562,0.279687
1440.000000,0.796875,-0.453125,0.281250
1450.000000,0.796875,-0.468750,0.281250
1460.000000,0.796875,-0.468750,0.281250
1470.000000,0.781250,-0.468750,0.281250
1480.000000,0.781250,-0.468750,0.281250
1490.000000,0.779687,-0.484375,0.267188
1500.000000,0.765625,-0.484375,0.281250
1510.000000,0.764062,-0.484375,0.281250
1520.000000,0.750000,-0.484375,0.281250
1530.000000,0.750000,-0.484375,0.281250
1540.000000,0.753125,-0.484375,0.281250
1550.000000,0.765625,-0.487500,0.284375
1560.000000,0.769097,-0.496528,0.296875
1570.000000,0.785937,-0.479687,0.296875
1580.000000,0.801562,-0.468750,0.287500
1590.000000,0.812500,-0.464062,0.260937
1600.000000,0.802083,-0.453125,0.250000
1610.000000,0.781250,-0.446875,0.256250
1620.000000,0.781250,-0.437500,0.271875
1630.000000,0.781250,-0.443750,0.287500
1640.000000,0.788194,-0.453125,0.296875
1650.000000,0.796875,-0.453125,0.304688
1660.000000,0.796875,-0.460938,0.304688
1670.000000,0.789062,-0.468750,0.289062
1680.000000,0.772569,-0.468750,0.272569
1690.000000,0.765625,-0.468750,0.265625
1700.000000,0.756250,-0.468750,0.265625
1710.000000,0.759375,-0.468750,0.284375
1720.000000,0.765625,-0.468750,0.307292
1730.000000,0.765625,-0.457813,0.312500
1740.000000,0.765625,-0.453125,0.301563
1750.000000,0.776563,-0.453125,0.275000
1760.000000,0.781250,-0.465278,0.253472
1770.000000,0.768750,-0.468750,0.262500
