0.0000,0.4445,0.8898,0.8890,0.8890,0.8859,0.8859,0.8859,0.8828,0.8828,0.8797,0.8797,0.8766,0.8743,0.8749,0.8743,0.8766,0.4502,0.8959,0.8982,0.8951,0.8905,0.8805,0.8928,0.8890,0.8867,0.8859,0.8781,0.8781,0.8749,0.8820,0.8797,0.8797,0.4087,0.8289,0.8452,0.8564,0.8613,0.4381,0.8666,0.8743,0.8875,0.8921,0.8890,0.8859,0.8851,0.8890,0.8875,0.8890,0.4059,0.4083,0.8167,0.2030,0.8127,0.7568,0.6735,0.6153,0.5785,0.5490,0.5299,0.5343,0.0000,0.7880,0.8512,0.8838,0.3770,0.7529,0.7534,0.7575,0.7608,0.7298,0.6899,0.6372,0.5962,0.5630,0.5401,0.0000,0.9024,0.9075,0.9044,0.9060,0.3797,0.7540,0.7487,0.7479,0.7483,0.7168,0.7093,0.7261,0.0000,0.9144,0.9136,0.9136,0.9121,0.9136,0.9144,0.9128,0.3830,0.7648,0.7598,0.7654,0.7683,0.5597,0.5395,0.6617,0.6203,0.5827,0.5584,0.0000,0.0000,0.8338,0.8789,0.9229,0.3969,0.8013,0.0000,0.4285,0.9368,0.2332,0.7072,0.6488,0.6029,0.5709,0.5470,0.5444,0.0000,0.9298,0.9279,0.9279,0.4320,0.8712,0.8828,0.8928,0.8951,0.8988,0.8988,0.9106,0.9337,0.9360,0.9345,0.9368,0.9376,0.9391,0.9391,0.9352,0.4630,0.9638,0.9628,0.9638,0.9599,0.9576,0.9530,0.9507,0.9499,0.9499,0.9514,0.9479,0.9470,0.9499,0.9460,0.9429,0.4664,0.9668,0.9707,0.9668,0.9668,0.9646,0.9638,0.9638,0.9618,0.9618,0.9591,0.9568,0.9568,0.9530,0.9530,0.9522,0.4630,0.9786,0.9776,0.9815,0.9776,0.9738,0.9723,0.9707,0.4202,0.9668,0.9668,0.9668,0.9638,0.9653,0.9609,0.9628
1000.0000,0.4445,0.8913,0.8890,0.8890,0.8859,0.8859,0.8859,0.8828,0.8828,0.8797,0.8797,0.8774,0.8743,0.8749,0.8743,0.8766,0.4502,0.8966,0.8982,0.8951,0.8905,0.8781,0.8928,0.8898,0.8859,0.8859,0.8797,0.8781,0.8743,0.8828,0.8797,0.8797,0.4087,0.8296,0.8460,0.8558,0.8605,0.2238,0.8666,0.8735,0.8867,0.8890,0.8875,0.6644,0.8859,0.8890,0.8867,0.8890,0.4053,0.8138,0.8148,0.2037,0.8127,0.7552,0.6706,0.6157,0.5779,0.5490,0.5299,0.5343,0.0000,0.7885,0.8500,0.8830,0.3770,0.7529,0.7523,0.7552,0.7591,0.7288,0.6899,0.6388,0.5979,0.5640,0.5416,0.0000,0.9024,0.9075,0.9024,0.9060,0.3794,0.7540,0.7479,0.7456,0.7468,0.7159,0.7078,0.7267,0.0000,0.9144,0.9136,0.9121,0.9113,0.9144,0.9144,0.9136,0.3830,0.7648,0.7608,0.7642,0.7660,0.7550,0.5395,0.6627,0.6203,0.5827,0.5601,0.1444,0.0000,0.8363,0.8789,0.9221,0.3957,0.8013,0.2043,0.4271,0.9368,0.6542,0.7062,0.6469,0.6029,0.5709,0.5467,0.5444,0.0000,0.9313,0.9279,0.9269,0.4306,0.8704,0.8828,0.8913,0.8966,0.8982,0.8993,0.9106,0.9345,0.9360,0.9329,0.9391,0.9376,0.9391,0.9376,0.9360,0.4630,0.9638,0.9609,0.9638,0.9599,0.9568,0.9530,0.9499,0.9499,0.9499,0.9522,0.9460,0.9470,0.9499,0.9452,0.9429,0.4649,0.9661,0.9707,0.9668,0.9668,0.9638,0.9638,0.9638,0.9599,0.9618,0.9584,0.9568,0.9568,0.9539,0.9530,0.9514,0.4630,0.9776,0.9776,0.9815,0.9776,0.9748,0.9723,0.9697,0.4196,0.9668,0.9668,0.9646,0.9638,0.9646,0.9609,0.9599
2000.0000,0.4445,0.8913,0.8890,0.8890,0.8859,0.8859,0.8859,0.8828,0.8828,0.8813,0.8797,0.8766,0.8749,0.8749,0.8743,0.8766,0.4502,0.8974,0.8982,0.8951,0.8905,0.8789,0.8921,0.8882,0.8859,0.8859,0.8797,0.8774,0.8743,0.8820,0.8781,0.8774,0.4087,0.8296,0.8460,0.8564,0.8613,0.2245,0.8666,0.8735,0.8875,0.8890,0.8867,0.2223,0.8859,0.8890,0.8875,0.8890,0.4059,0.4069,0.8167,0.4298,0.8101,0.7558,0.6716,0.6149,0.5771,0.5494,0.5297,0.5337,0.0000,0.7885,0.8500,0.8846,0.3770,0.7529,0.7523,0.7523,0.7564,0.7283,0.6922,0.6396,0.5995,0.5648,0.5424,0.0000,0.9042,0.9075,0.9034,0.9067,0.3782,0.7523,0.7439,0.7433,0.7445,0.7149,0.7086,0.7240,0.0000,0.9136,0.9136,0.9136,0.9121,0.9136,0.9144,0.9136,0.3824,0.7625,0.7558,0.7613,0.7636,0.7538,0.5390,0.6588,0.6168,0.5798,0.5539,0.1407,0.0000,0.8360,0.8789,0.9221,0.3969,0.8007,0.0000,0.4293,0.9376,0.0000,0.7047,0.6488,0.6029,0.5717,0.5467,0.5434,0.0000,0.9306,0.9279,0.9269,0.4320,0.8704,0.8828,0.8905,0.8966,0.8982,0.8982,0.9106,0.9321,0.9360,0.9352,0.9368,0.9360,0.9383,0.9391,0.9360,0.4639,0.9638,0.9599,0.9638,0.9599,0.9568,0.9530,0.9507,0.9499,0.9499,0.9507,0.9479,0.9460,0.9499,0.9452,0.9420,0.4649,0.9668,0.9707,0.9668,0.9668,0.9646,0.9638,0.9638,0.9599,0.9609,0.9591,0.9568,0.9568,0.9530,0.9530,0.9530,0.4630,0.9786,0.9776,0.9796,0.9776,0.9738,0.9707,0.9707,0.6297,0.9668,0.9668,0.9653,0.9638,0.9646,0.9609,0.9599
3000.0000,0.4445,0.8898,0.8890,0.8875,0.8859,0.8859,0.8859,0.8828,0.8836,0.8797,0.8797,0.8774,0.8755,0.8743,0.8743,0.8760,0.4502,0.8966,0.8982,0.8951,0.8875,0.8797,0.8928,0.8890,0.8859,0.8859,0.8797,0.8774,0.8743,0.8820,0.8789,0.8797,0.4087,0.8289,0.8460,0.8551,0.8591,0.2238,0.8666,0.8727,0.8859,0.8898,0.8890,0.6667,0.8859,0.8890,0.8882,0.8890,0.4053,0.4096,0.8167,0.2037,0.8121,0.7564,0.6716,0.6149,0.5777,0.5490,0.5297,0.5347,0.0000,0.7891,0.8500,0.8853,0.3770,0.7517,0.7517,0.7534,0.7591,0.7283,0.6903,0.6392,0.5981,0.5632,0.5416,0.0000,0.9042,0.9075,0.9024,0.9060,0.3782,0.7523,0.7445,0.7456,0.7456,0.7149,0.7089,0.7257,0.0000,0.9151,0.9136,0.9136,0.9136,0.9136,0.9144,0.9136,0.3824,0.7625,0.7575,0.7619,0.7648,0.7548,0.5390,0.6583,0.6155,0.5785,0.5520,0.5619,0.0000,0.8327,0.8797,0.9221,0.3969,0.8014,0.0000,0.4306,0.9383,0.0000,0.7047,0.6496,0.6041,0.5717,0.5474,0.5444,0.0000,0.9298,0.9279,0.9288,0.4320,0.8712,0.8828,0.8913,0.8951,0.8982,0.8982,0.9106,0.9345,0.9360,0.9352,0.9376,0.9376,0.9391,0.9368,0.9345,0.4630,0.9638,0.9609,0.9638,0.9599,0.9568,0.9530,0.9514,0.9499,0.9499,0.9507,0.9489,0.9452,0.9499,0.9452,0.9429,0.4649,0.9668,0.9707,0.9668,0.9668,0.9661,0.9638,0.9638,0.9609,0.9609,0.9591,0.9568,0.9568,0.9530,0.9530,0.9522,0.4630,0.9776,0.9776,0.9796,0.9776,0.9748,0.9723,0.9707,0.6297,0.9668,0.9668,0.9661,0.9638,0.9646,0.9609,0.9599
4000.0000,0.4445,0.8913,0.8890,0.8890,0.8859,0.8859,0.8859,0.8828,0.8828,0.8797,0.8797,0.8774,0.8743,0.8749,0.8743,0.8766,0.4502,0.8966,0.8982,0.8951,0.8898,0.8797,0.8921,0.8890,0.8859,0.8859,0.8797,0.8766,0.8743,0.8820,0.8781,0.8797,0.4087,0.8289,0.8460,0.8551,0.8613,0.0000,0.8666,0.8735,0.8859,0.8890,0.8875,0.4430,0.8859,0.8905,0.8875,0.8890,0.4053,0.4104,0.8173,0.2037,0.8121,0.7564,0.6720,0.6153,0.5779,0.5494,0.5297,0.5343,0.0000,0.7885,0.8481,0.8861,0.3770,0.7511,0.7511,0.7534,0.7591,0.7283,0.6881,0.6361,0.5968,0.5630,0.5416,0.0000,0.9042,0.9075,0.9034,0.9060,0.3794,0.7517,0.7450,0.7456,0.7462,0.7144,0.7089,0.7261,0.0000,0.9151,0.9136,0.9136,0.9128,0.9136,0.9128,0.9136,0.3824,0.7625,0.7575,0.7613,0.7660,0.1824,0.5403,0.6583,0.6159,0.5777,0.5524,0.4214,0.0000,0.8346,0.8789,0.9198,0.3969,0.8014,0.6374,0.0000,0.9376,0.8645,0.7032,0.6484,0.6037,0.5717,0.5474,0.5449,0.0000,0.9298,0.9279,0.9279,0.4320,0.8712,0.8828,0.8905,0.8951,0.8982,0.8993,0.9113,0.9345,0.9360,0.9345,0.9368,0.9376,0.9383,0.9383,0.9360,0.4630,0.9638,0.9599,0.9638,0.9591,0.9568,0.9530,0.9499,0.9499,0.9499,0.9522,0.9460,0.9452,0.9499,0.9452,0.9410,0.4649,0.9668,0.9707,0.9668,0.9668,0.9638,0.9653,0.9638,0.9599,0.9599,0.9599,0.9568,0.9568,0.9539,0.9530,0.9514,0.4630,0.9796,0.9776,0.9786,0.9776,0.9738,0.9723,0.9707,0.8385,0.9668,0.9668,0.9661,0.9638,0.9638,0.9618,0.9609
5000.0000,0.4445,0.8913,0.8890,0.8890,0.8859,0.8859,0.8859,0.8836,0.8828,0.8805,0.8797,0.8766,0.8749,0.8743,0.8743,0.8766,0.4502,0.8982,0.8982,0.8951,0.8905,0.8805,0.8921,0.8890,0.8859,0.8859,0.8797,0.8766,0.8735,0.8820,0.8797,0.8797,0.4087,0.8289,0.8460,0.8570,0.8613,0.4483,0.8666,0.8727,0.8859,0.8913,0.8867,0.2223,0.8851,0.8898,0.8875,0.8890,0.4053,0.4104,0.8173,0.2037,0.8096,0.7564,0.6716,0.6145,0.5773,0.5490,0.5295,0.5340,0.0000,0.7897,0.8506,0.6623,0.3770,0.7529,0.7523,0.7529,0.7591,0.7283,0.6895,0.6388,0.5989,0.5644,0.5420,0.0000,0.9034,0.9075,0.9044,0.9060,0.3782,0.7523,0.7450,0.7456,0.7456,0.7144,0.7116,0.7230,0.0000,0.9136,0.9136,0.9136,0.9106,0.9136,0.9136,0.9136,0.3824,0.7625,0.7579,0.7625,0.7660,0.3770,0.1802,0.6557,0.6125,0.5759,0.5501,0.5571,0.0000,0.8340,0.8789,0.9206,0.3969,0.8020,0.4320,0.6434,0.9391,0.8637,0.7033,0.6496,0.6048,0.5723,0.5476,0.5453,0.0000,0.9298,0.9279,0.9269,0.4320,0.8697,0.8828,0.8905,0.8959,0.8974,0.8982,0.9106,0.9345,0.9360,0.9360,0.9368,0.9376,0.9391,0.9368,0.9360,0.4639,0.9638,0.9618,0.9638,0.9599,0.9576,0.9530,0.9507,0.9499,0.9499,0.9507,0.9489,0.9470,0.9499,0.9460,0.9429,0.4649,0.9668,0.9707,0.9668,0.9668,0.9653,0.9638,0.9638,0.9599,0.9599,0.9584,0.9568,0.9568,0.9530,0.9530,0.9507,0.4630,0.9786,0.9776,0.9815,0.9776,0.9748,0.9723,0.9707,0.6291,0.9668,0.9668,0.9661,0.9638,0.9653,0.9609,0.9599
6000.0000,0.4445,0.8898,0.8890,0.8890,0.8859,0.8867,0.8859,0.8828,0.8828,0.8813,0.8797,0.8774,0.8743,0.8749,0.8743,0.8766,0.4502,0.8982,0.8982,0.8951,0.8890,0.8781,0.8921,0.8890,0.8867,0.8859,0.8797,0.8774,0.8743,0.8813,0.8797,0.8797,0.4087,0.8289,0.8460,0.8558,0.8613,0.4483,0.8666,0.8735,0.8859,0.8898,0.8875,0.2223,0.8859,0.8890,0.8875,0.8890,0.4053,0.6139,0.8173,0.2037,0.8107,0.7604,0.6762,0.6179,0.5791,0.5497,0.5301,0.5371,0.0000,0.7891,0.8506,0.8845,0.3770,0.7529,0.7534,0.7552,0.7591,0.7320,0.6949,0.6449,0.6023,0.5659,0.5448,0.0000,0.9024,0.9075,0.9034,0.9067,0.3794,0.7540,0.7456,0.7462,0.7468,0.7188,0.7155,0.7307,0.0000,0.9136,0.9136,0.9113,0.9136,0.9144,0.9144,0.9136,0.3824,0.7625,0.7585,0.7625,0.7660,0.7787,0.7294,0.6602,0.6137,0.5740,0.5495,0.0000,0.0000,0.8340,0.8781,0.9214,0.3969,0.8007,0.2043,0.4314,0.9376,0.6550,0.7105,0.6549,0.6080,0.5736,0.5480,0.5503,0.0000,0.9298,0.9288,0.9260,0.4320,0.8704,0.8828,0.8913,0.8966,0.8982,0.8988,0.9106,0.9345,0.9360,0.9345,0.9368,0.9376,0.9376,0.9391,0.9360,0.4639,0.9638,0.9628,0.9638,0.9599,0.9568,0.9530,0.9499,0.9499,0.9499,0.9514,0.9460,0.9470,0.9499,0.9460,0.9429,0.4649,0.9668,0.9707,0.9668,0.9668,0.9638,0.9638,0.9628,0.9599,0.9599,0.9599,0.9568,0.9568,0.9549,0.9530,0.9514,0.4630,0.9796,0.9776,0.9805,0.9776,0.9738,0.9730,0.9707,0.6297,0.9668,0.9668,0.9653,0.9638,0.9653,0.9609,0.9618
7000.0000,0.4445,0.8913,0.8890,0.8890,0.8859,0.8859,0.8859,0.8828,0.8828,0.8797,0.8797,0.8774,0.8749,0.8749,0.8743,0.8760,0.4502,0.8966,0.8982,0.8951,0.8890,0.8781,0.8921,0.8890,0.8859,0.8859,0.8797,0.8774,0.8735,0.8820,0.8797,0.8797,0.4087,0.8304,0.8460,0.8543,0.8613,0.2245,0.8674,0.8735,0.8890,0.8921,0.8867,0.8859,0.8859,0.8890,0.8875,0.8890,0.4067,0.4075,0.8140,0.4062,0.8059,0.3812,0.6885,0.6264,0.5852,0.5534,0.5351,0.5446,0.0000,0.7868,0.8500,0.8846,0.3788,0.7540,0.7552,0.7613,0.7625,0.7377,0.7012,0.6407,0.5948,0.5594,0.5390,0.0000,0.9034,0.9075,0.9024,0.9060,0.3801,0.7540,0.7540,0.7591,0.7587,0.1808,0.7205,0.7334,0.0000,0.9159,0.9128,0.9113,0.9128,0.9136,0.9128,0.9136,0.3830,0.7648,0.7608,0.7718,0.7741,0.7816,0.7336,0.6638,0.6141,0.5740,0.5507,0.0000,0.0000,0.8308,0.8805,0.9221,0.3969,0.8001,0.0000,0.2144,0.9391,0.4649,0.7211,0.6613,0.6114,0.5752,0.5499,0.5543,0.0000,0.9298,0.9279,0.9298,0.4320,0.8712,0.8828,0.8905,0.8959,0.8982,0.9005,0.9128,0.9352,0.9360,0.9360,0.9376,0.9376,0.9391,0.9376,0.9352,0.4639,0.9638,0.9618,0.9638,0.9599,0.9576,0.9530,0.9499,0.9499,0.9499,0.9507,0.9460,0.9470,0.9499,0.9445,0.9429,0.4649,0.9668,0.9707,0.9668,0.9668,0.9653,0.9638,0.9638,0.9599,0.9599,0.9591,0.9558,0.9549,0.9539,0.9530,0.9514,0.4630,0.9796,0.9776,0.9796,0.9776,0.9748,0.9723,0.9707,0.4202,0.9668,0.9668,0.9661,0.9638,0.9638,0.9609,0.9599
8000.0000,0.4445,0.8913,0.8890,0.8882,0.8859,0.8859,0.8859,0.8828,0.8836,0.8797,0.8797,0.8774,0.8755,0.8749,0.8743,0.8766,0.4502,0.8966,0.8982,0.8951,0.8882,0.8797,0.8928,0.8890,0.8859,0.8859,0.8797,0.8766,0.8735,0.8828,0.8797,0.8797,0.4087,0.8304,0.8460,0.8551,0.8613,0.4476,0.8666,0.8743,0.8890,0.8921,0.8890,0.8859,0.8851,0.8890,0.8875,0.8890,0.4067,0.4048,0.8173,0.4061,0.8072,0.3853,0.6881,0.6260,0.5852,0.5538,0.5347,0.5434,0.0000,0.7868,0.8493,0.8861,0.3788,0.7552,0.7575,0.7648,0.7648,0.7377,0.7018,0.6407,0.5954,0.5592,0.5390,0.0000,0.9034,0.9075,0.9024,0.9067,0.3812,0.7546,0.7587,0.7648,0.7625,0.3624,0.7205,0.7357,0.0000,0.9151,0.9136,0.9136,0.9136,0.9128,0.9144,0.9136,0.3841,0.7666,0.7619,0.7770,0.7775,0.7833,0.7332,0.6627,0.6141,0.5729,0.5501,0.4269,0.0000,0.8321,0.8781,0.9221,0.3969,0.8020,0.0000,0.4293,0.9401,0.6973,0.7225,0.6623,0.6114,0.5752,0.5501,0.5547,0.0000,0.9298,0.9279,0.9269,0.4320,0.8712,0.8828,0.8905,0.8966,0.8982,0.8993,0.9106,0.9345,0.9360,0.9352,0.9376,0.9376,0.9391,0.9383,0.9360,0.4630,0.9638,0.9618,0.9638,0.9599,0.9568,0.9530,0.9499,0.9499,0.9499,0.9514,0.9460,0.9460,0.9499,0.9460,0.9420,0.4649,0.9668,0.9707,0.9668,0.9668,0.9638,0.9638,0.9638,0.9609,0.9599,0.9599,0.9568,0.9568,0.9530,0.9530,0.9514,0.4630,0.9776,0.9776,0.9796,0.9776,0.9767,0.9723,0.9707,0.6297,0.9668,0.9668,0.9646,0.9638,0.9638,0.9609,0.9599
9000.0000,0.4445,0.8913,0.8890,0.8890,0.8859,0.8859,0.8859,0.8836,0.8828,0.8813,0.8797,0.8774,0.8743,0.8749,0.8743,0.8766,0.4502,0.8966,0.8982,0.8951,0.8905,0.8797,0.8928,0.8890,0.8867,0.8859,0.8781,0.8789,0.8743,0.8820,0.8797,0.8797,0.4092,0.8296,0.8460,0.8558,0.8613,0.4483,0.8666,0.8727,0.8859,0.8913,0.8890,0.8859,0.8859,0.8898,0.8875,0.8882,0.4067,0.1981,0.8179,0.4399,0.8140,0.7579,0.6731,0.6162,0.5783,0.5492,0.5299,0.5363,0.0000,0.7892,0.8500,0.8838,0.3782,0.7529,0.7540,0.7591,0.7654,0.7315,0.6922,0.6392,0.5989,0.5626,0.5416,0.0000,0.9042,0.9075,0.9034,0.9067,0.3801,0.7540,0.7494,0.7511,0.7540,0.7205,0.7124,0.7256,0.0000,0.9136,0.9128,0.9128,0.9128,0.9136,0.9128,0.9128,0.3836,0.7648,0.7594,0.7683,0.7730,0.3676,0.3616,0.6579,0.6145,0.5777,0.5524,0.5622,0.0000,0.8327,0.8797,0.9229,0.3980,0.8020,0.2049,0.8599,0.7028,0.7005,0.7063,0.6515,0.6052,0.5723,0.5478,0.5459,0.0000,0.9298,0.9279,0.9279,0.4320,0.8704,0.8828,0.8905,0.8959,0.8982,0.8982,0.9106,0.9329,0.9345,0.9360,0.9360,0.9376,0.9360,0.9391,0.9360,0.4649,0.9638,0.9638,0.9638,0.9599,0.9568,0.9530,0.9507,0.9499,0.9499,0.9514,0.9460,0.9460,0.9499,0.9452,0.9410,0.4649,0.9668,0.9715,0.9668,0.9668,0.9638,0.9638,0.9638,0.9609,0.9618,0.9591,0.9558,0.9568,0.9530,0.9530,0.9514,0.4630,0.9796,0.9776,0.9815,0.9776,0.9738,0.9723,0.9707,0.4202,0.9668,0.9668,0.9668,0.9638,0.9653,0.9609,0.9599
