0.000000,-0.940625,-0.279687,0.057813
10.000000,-0.971875,-0.265625,0.014063
20.000000,-1.000000,-0.267188,0.001563
30.000000,-0.998264,-0.286458,0.020833
40.000000,-0.981250,-0.334375,0.065625
50.000000,-0.971875,-0.365625,0.075000
60.000000,-0.984375,-0.393750,0.062500
70.000000,-0.980903,-0.406250,0.062500
80.000000,-0.964063,-0.406250,0.067187
90.000000,-0.953125,-0.401562,0.078125
100.000000,-0.953125,-0.385937,0.078125
110.000000,-0.947917,-0.375000,0.078125
120.000000,-0.931250,-0.375000,0.071875
130.000000,-0.921875,-0.368750,0.062500
140.000000,-0.928125,-0.346875,0.062500
150.000000,-0.944444,-0.321181,0.076389
160.000000,-0.960938,-0.304688,0.101562
170.000000,-0.968750,-0.296875,0.109375
180.000000,-0.968750,-0.304688,0.109375
190.000000,-0.960069,-0.321181,0.100694
200.000000,-0.953125,-0.328125,0.084375
210.000000,-0.962500,-0.337500,0.050000
220.000000,-0.978125,-0.334375,0.012500
230.000000,-0.984375,-0.307292,0.000000
240.000000,-0.984375,-0.307812,0.021875
250.000000,-0.973437,-0.312500,0.042188
260.000000,-0.968750,-0.323437,0.057813
270.000000,-0.968750,-0.340278,0.062500
280.000000,-0.956250,-0.356250,0.062500
290.000000,-0.953125,-0.359375,0.062500
300.000000,-0.953125,-0.359375,0.037500
310.000000,-0.953125,-0.345486,0.017361
320.000000,-0.953125,-0.329688,0.015625
330.000000,-0.939063,-0.342187,0.015625
340.000000,-0.937500,-0.357812,0.029687
350.000000,-0.953125,-0.390625,0.031250
360.000000,-0.953125,-0.421875,0.046875
370.000000,-0.937500,-0.406250,0.062500
380.000000,-0.937500,-0.375000,0.093750
390.000000,-0.937500,-0.340625,0.107813
400.000000,-0.939063,-0.309375,0.093750
410.000000,-0.951389,-0.281250,0.092014
420.000000,-0.937500,-0.284375,0.081250
430.000000,-0.940625,-0.293750,0.090625
440.000000,-0.956597,-0.281250,0.071181
450.000000,-0.973437,-0.276562,0.042188
460.000000,-0.984375,-0.265625,0.031250
470.000000,-0.984375,-0.276042,0.041667
480.000000,-0.978125,-0.303125,0.062500
490.000000,-0.968750,-0.312500,0.075000
500.000000,-0.968750,-0.312500,0.100694
510.000000,-0.960938,-0.312500,0.109375
520.000000,-0.945312,-0.312500,0.109375
530.000000,-0.937500,-0.312500,0.109375
540.000000,-0.937500,-0.312500,0.100000
550.000000,-0.946875,-0.303125,0.093750
560.000000,-0.942708,-0.296875,0.093750
570.000000,-0.937500,-0.296875,0.093750
580.000000,-0.937500,-0.307812,0.082812
590.000000,-0.937500,-0.312500,0.078125
600.000000,-0.937500,-0.312500,0.090625
610.000000,-0.937500,-0.312500,0.093750
620.000000,-0.951389,-0.326389,0.107639
630.000000,-0.939063,-0.328125,0.123438
640.000000,-0.951562,-0.328125,0.110937
650.000000,-0.968750,-0.328125,0.109375
660.000000,-0.984375,-0.312500,0.093750
670.000000,-1.000000,-0.328125,0.093750
680.000000,-0.982812,-0.312500,0.107813
690.000000,-0.965625,-0.310937,0.095312
700.000000,-0.935764,-0.296875,0.109375
710.000000,-0.921875,-0.293750,0.106250
720.000000,-0.921875,-0.284375,0.093750
730.000000,-0.928819,-0.296875,0.090278
740.000000,-0.953125,-0.301563,0.073438
750.000000,-0.957812,-0.317188,0.062500
760.000000,-0.968750,-0.328125,0.062500
770.000000,-0.968750,-0.328125,0.068750
780.000000,-0.962500,-0.328125,0.078125
790.000000,-0.946181,-0.328125,0.078125
800.000000,-0.937500,-0.328125,0.085938
810.000000,-0.937500,-0.328125,0.085938
820.000000,-0.946181,-0.328125,0.078125
830.000000,-0.962500,-0.328125,0.078125
840.000000,-0.968750,-0.318750,0.078125
850.000000,-0.968750,-0.312500,0.078125
860.000000,-0.957812,-0.301563,0.078125
870.000000,-0.953125,-0.285938,0.089063
880.000000,-0.953125,-0.293403,0.081597
890.000000,-0.953125,-0.296875,0.078125
900.000000,-0.967014,-0.310764,0.078125
910.000000,-0.968750,-0.326562,0.078125
