0.814723686393179,1.08541859411805
0.905791937075619,1.28768718671668
0.126986816293506,0.262021352919247
0.913375856139019,1.28071823287347
0.63235924622541,0.915465106402234
0.0975404049994095,0.203834258497066
0.278498218867048,0.409032229197336
0.546881519204984,0.791735543102386
0.957506835434298,1.2885636050729
0.964888535199277,1.35185148534111
0.157613081677548,0.21247302250302
0.970592781760616,1.31651367491073
0.957166948242946,1.27561074923126
0.485375648722841,0.654229110469975
0.8002804688888,1.14501448881678
0.141886338627215,0.257889524370886
0.421761282626275,0.591754249805627
0.915735525189067,1.3110002568379
0.792207329559554,1.05539323169102
0.959492426392903,1.31795597961771
