0.000000,-0.715625,0.593750,-0.250000
10.000000,-0.704861,0.607639,-0.236111
20.000000,-0.717187,0.609375,-0.234375
30.000000,-0.704688,0.609375,-0.234375
40.000000,-0.703125,0.609375,-0.218750
50.000000,-0.703125,0.609375,-0.218750
60.000000,-0.718750,0.625000,-0.203125
70.000000,-0.703125,0.610938,-0.217188
80.000000,-0.704688,0.628125,-0.203125
90.000000,-0.718750,0.654514,-0.201389
100.000000,-0.718750,0.643750,-0.187500
110.000000,-0.718750,0.659375,-0.184375
120.000000,-0.718750,0.671875,-0.175347
130.000000,-0.718750,0.667188,-0.182812
140.000000,-0.718750,0.665625,-0.171875
150.000000,-0.718750,0.677083,-0.166667
160.000000,-0.712500,0.650000,-0.156250
170.000000,-0.703125,0.646875,-0.156250
180.000000,-0.710069,0.656250,-0.156250
190.000000,-0.710938,0.656250,-0.140625
200.000000,-0.703125,0.656250,-0.125000
210.000000,-0.703125,0.656250,-0.125000
220.000000,-0.703125,0.665625,-0.125000
230.000000,-0.703125,0.662500,-0.125000
240.000000,-0.692708,0.656250,-0.125000
250.000000,-0.698438,0.656250,-0.114062
260.000000,-0.692187,0.667188,-0.098437
270.000000,-0.687500,0.671875,-0.105903
280.000000,-0.687500,0.671875,-0.096875
290.000000,-0.687500,0.684375,-0.093750
300.000000,-0.673611,0.673611,-0.079861
310.000000,-0.671875,0.685937,-0.092188
320.000000,-0.671875,0.687500,-0.079687
330.000000,-0.671875,0.671875,-0.078125
340.000000,-0.671875,0.687500,-0.062500
350.000000,-0.671875,0.671875,-0.062500
360.000000,-0.671875,0.687500,-0.048438
370.000000,-0.670312,0.689063,-0.060937
380.000000,-0.657986,0.703125,-0.045139
390.000000,-0.668750,0.706250,-0.031250
400.000000,-0.659375,0.718750,-0.031250
410.000000,-0.668403,0.718750,-0.031250
420.000000,-0.656250,0.718750,-0.026562
430.000000,-0.656250,0.714063,-0.015625
440.000000,-0.656250,0.708333,-0.015625
450.000000,-0.656250,0.718750,-0.009375
460.000000,-0.662500,0.725000,0.000000
470.000000,-0.664931,0.734375,0.000000
480.000000,-0.656250,0.734375,0.000000
490.000000,-0.656250,0.734375,0.000000
500.000000,-0.656250,0.734375,0.000000
510.000000,-0.656250,0.734375,0.009375
520.000000,-0.646875,0.725000,0.015625
530.000000,-0.640625,0.718750,0.015625
540.000000,-0.640625,0.718750,0.015625
550.000000,-0.640625,0.718750,0.026563
560.000000,-0.628472,0.718750,0.043403
570.000000,-0.625000,0.718750,0.046875
580.000000,-0.612500,0.718750,0.046875
590.000000,-0.609375,0.718750,0.060764
600.000000,-0.609375,0.732812,0.062500
610.000000,-0.595313,0.720313,0.076563
620.000000,-0.593750,0.734375,0.078125
630.000000,-0.593750,0.734375,0.093750
640.000000,-0.593750,0.734375,0.093750
650.000000,-0.578125,0.750000,0.109375
660.000000,-0.578125,0.751563,0.109375
670.000000,-0.578125,0.765625,0.109375
680.000000,-0.575000,0.768750,0.109375
690.000000,-0.565625,0.784375,0.112500
700.000000,-0.574653,0.793403,0.125000
710.000000,-0.557813,0.785937,0.125000
720.000000,-0.542188,0.796875,0.125000
730.000000,-0.531250,0.796875,0.130208
740.000000,-0.531250,0.796875,0.140625
750.000000,-0.537500,0.790625,0.146875
760.000000,-0.546875,0.781250,0.156250
770.000000,-0.546875,0.774306,0.156250
780.000000,-0.546875,0.765625,0.164062
790.000000,-0.539062,0.773438,0.179688
800.000000,-0.531250,0.781250,0.195312
810.000000,-0.531250,0.789931,0.211806
820.000000,-0.531250,0.806250,0.218750
830.000000,-0.521875,0.812500,0.218750
840.000000,-0.515625,0.812500,0.218750
850.000000,-0.515625,0.802083,0.218750
860.000000,-0.504687,0.796875,0.229687
870.000000,-0.500000,0.796875,0.234375
880.000000,-0.489063,0.785937,0.245312
890.000000,-0.484375,0.781250,0.250000
900.000000,-0.484375,0.781250,0.250000
910.000000,-0.484375,0.793750,0.250000
920.000000,-0.471875,0.796875,0.262500
930.000000,-0.468750,0.810764,0.265625
940.000000,-0.468750,0.812500,0.265625
950.000000,-0.468750,0.826562,0.279687
960.000000,-0.454688,0.828125,0.295312
970.000000,-0.421875,0.828125,0.312500
980.000000,-0.421875,0.828125,0.312500
990.000000,-0.406250,0.812500,0.312500
1000.000000,-0.406250,0.828125,0.312500
1010.000000,-0.404687,0.796875,0.328125
1020.000000,-0.390625,0.795312,0.328125
1030.000000,-0.390625,0.782813,0.328125
1040.000000,-0.388889,0.795139,0.331597
1050.000000,-0.375000,0.784375,0.359375
1060.000000,-0.371875,0.796875,0.362500
1070.000000,-0.356250,0.796875,0.375000
1080.000000,-0.340278,0.796875,0.375000
1090.000000,-0.328125,0.806250,0.375000
1100.000000,-0.323437,0.828125,0.379688
1110.000000,-0.307812,0.828125,0.390625
1120.000000,-0.291667,0.828125,0.395833
1130.000000,-0.287500,0.828125,0.406250
1140.000000,-0.290625,0.828125,0.412500
1150.000000,-0.281250,0.821875,0.428125
1160.000000,-0.288194,0.798611,0.437500
1170.000000,-0.289062,0.789062,0.437500
1180.000000,-0.281250,0.796875,0.453125
1190.000000,-0.273438,0.796875,0.468750
1200.000000,-0.265625,0.805556,0.477431
1210.000000,-0.265625,0.812500,0.493750
1220.000000,-0.265625,0.812500,0.500000
1230.000000,-0.256250,0.821875,0.490625
1240.000000,-0.250000,0.828125,0.484375
1250.000000,-0.250000,0.828125,0.484375
1260.000000,-0.239063,0.828125,0.484375
1270.000000,-0.234375,0.828125,0.473438
1280.000000,-0.222222,0.815972,0.468750
1290.000000,-0.218750,0.812500,0.468750
1300.000000,-0.218750,0.800000,0.468750
1310.000000,-0.204861,0.810764,0.468750
1320.000000,-0.203125,0.812500,0.468750
1330.000000,-0.189062,0.798438,0.454688
1340.000000,-0.187500,0.796875,0.453125
1350.000000,-0.187500,0.796875,0.453125
1360.000000,-0.187500,0.781250,0.437500
1370.000000,-0.187500,0.765625,0.453125
1380.000000,-0.187500,0.765625,0.468750
1390.000000,-0.171875,0.781250,0.484375
1400.000000,-0.175000,0.781250,0.485938
1410.000000,-0.201563,0.779687,0.500000
1420.000000,-0.185938,0.765625,0.500000
1430.000000,-0.171875,0.767361,0.501736
1440.000000,-0.171875,0.781250,0.515625
1450.000000,-0.171875,0.781250,0.515625
1460.000000,-0.171875,0.778125,0.518750
1470.000000,-0.171875,0.765625,0.527778
1480.000000,-0.167187,0.760938,0.515625
1490.000000,-0.156250,0.754687,0.515625
1500.000000,-0.156250,0.765625,0.520312
1510.000000,-0.156250,0.770833,0.536458
1520.000000,-0.150000,0.781250,0.546875
1530.000000,-0.140625,0.787500,0.546875
1540.000000,-0.140625,0.790625,0.546875
1550.000000,-0.133681,0.781250,0.546875
1560.000000,-0.125000,0.781250,0.546875
1570.000000,-0.117188,0.781250,0.546875
1580.000000,-0.109375,0.781250,0.555556
